country,year,gini,region,gdp_per_capita,idh,education
Croatia,2019,0.2890828251838684,Europe,35122.85,0.872,11.849183
Croatia,2020,0.2954330444335937,Europe,32493.312,0.867,11.950723
Croatia,2021,0.2889594733715057,Europe,36930.285,0.876,12.095121
Croatia,2022,0.3001732230186462,Europe,39864.01,0.886,12.095121
Croatia,2023,0.3010595738887787,Europe,41320.203,0.889,12.095121
Cyprus,2004,0.3008905351161957,Europe,40020.09,0.84,10.56
Cyprus,2005,0.3025941252708435,Europe,41362.266,0.844,10.72
Cyprus,2006,0.3112596273422241,Europe,42595.38,0.85,10.97
Cyprus,2007,0.3111327290534973,Europe,43823.94,0.855,11.19
Cyprus,2008,0.3170860707759857,Europe,44295.812,0.862,11.28
Cyprus,2009,0.3210826218128204,Europe,42253.562,0.867,11.26
Cyprus,2010,0.3145778775215149,Europe,42102.457,0.869,11.44
Cyprus,2011,0.3262549936771393,Europe,41212.86,0.872,11.58
Cyprus,2012,0.3431243300437927,Europe,39190.383,0.872,11.81
Cyprus,2013,0.3704183399677276,Europe,36650.723,0.873,11.88
Cyprus,2014,0.3556528389453888,Europe,36105.05,0.875,11.88
Cyprus,2015,0.3396637737751007,Europe,37258.652,0.882,11.87
Cyprus,2016,0.3289168179035187,Europe,39501.016,0.888,12.09
Cyprus,2017,0.3141623437404632,Europe,41418.16,0.897,12.184999
Cyprus,2018,0.3273975253105163,Europe,43510.21,0.902,12.28
Cyprus,2019,0.3122324049472809,Europe,45454.363,0.907,12.36
Cyprus,2020,0.3172794282436371,Europe,43402.54,0.905,12.44
Cyprus,2021,0.3125177025794983,Europe,47632.77,0.907,12.557372
Cyprus,2022,0.3153407573699951,Europe,50623.797,0.908,12.557372
Cyprus,2023,0.3183839917182922,Europe,51453.727,0.913,12.557372
Czechia,1992,0.2070328295230865,Europe,24584.33,0.752,9.478666
Czechia,1993,0.265534907579422,Europe,24573.992,0.76,9.667334
Czechia,1996,0.2579900920391083,Europe,28021.67,0.793,10.233334
Czechia,2002,0.2655509412288666,Europe,30919.549,0.835,11.365334
Czechia,2004,0.2753317952156067,Europe,33452.34,0.848,11.742666
Czechia,2005,0.2694601714611053,Europe,35535.746,0.856,11.931334
Czechia,2006,0.2674411833286285,Europe,37786.88,0.864,12.12
Czechia,2007,0.2599864900112152,Europe,39629.008,0.87,12.14
Czechia,2008,0.2628021240234375,Europe,40328.344,0.873,12.19
Czechia,2009,0.2615667581558227,Europe,38175.14,0.875,12.29
Czechia,2010,0.2662351429462433,Europe,39097.387,0.88,12.39
Czechia,2011,0.2638127505779266,Europe,39708.164,0.883,12.47
Czechia,2012,0.2610993981361389,Europe,39347.05,0.885,12.52
Czechia,2013,0.2647390365600586,Europe,39317.555,0.892,12.6
Czechia,2014,0.259232223033905,Europe,40158.016,0.898,12.64
Czechia,2015,0.2586742639541626,Europe,42066.574,0.9,12.67
Czechia,2016,0.2540633380413055,Europe,43069.465,0.902,12.74
Czechia,2017,0.2485221028327942,Europe,45177.523,0.904,12.79
Czechia,2018,0.2499034106731414,Europe,46301.082,0.901,12.83
Czechia,2019,0.252621978521347,Europe,47763.617,0.903,12.87
Czechia,2020,0.2624513208866119,Europe,45119.938,0.898,12.916507
Czechia,2021,0.2620210349559784,Europe,47796.035,0.901,12.963182
Czechia,2022,0.2587038874626159,Europe,48390.66,0.911,12.963182
Czechia,2023,0.2571399807929992,Europe,47558.41,0.915,12.963182
Democratic Republic of Congo,2004,0.4163389503955841,Africa,987.74695,0.403,5.3786893
Democratic Republic of Congo,2012,0.4207512140274048,Africa,1267.2383,0.451,5.853739
Democratic Republic of Congo,2020,0.4467324018478393,Africa,1361.028,0.506,7.206165
Denmark,1992,0.2469104528427124,Europe,47540.926,0.85,11.52
Denmark,1995,0.2295589596033096,Europe,50927.547,0.862,11.65
Denmark,2000,0.2376631945371627,Europe,57907.504,0.896,12.475
Denmark,2003,0.2563104033470154,Europe,58425.965,0.907,12.97
Denmark,2004,0.2491179555654525,Europe,59893.094,0.912,12.92
Denmark,2005,0.2518638670444488,Europe,61137.68,0.917,12.83
Denmark,2006,0.2591307759284973,Europe,63262.742,0.917,12.74
Denmark,2007,0.2618425786495209,Europe,63604.562,0.918,12.65
Denmark,2008,0.2524627149105072,Europe,62968.16,0.922,12.88
Denmark,2009,0.2670119404792785,Europe,59516.508,0.915,12.47
Denmark,2010,0.2719855904579162,Europe,60190.633,0.92,12.43
Denmark,2011,0.2731174528598785,Europe,60729.055,0.934,12.47
Denmark,2012,0.2779074907302856,Europe,60497.69,0.938,12.7
Denmark,2013,0.2854254841804504,Europe,61085.03,0.941,12.75
Denmark,2014,0.2835288047790527,Europe,61552.8,0.939,12.39
Denmark,2015,0.2817724347114563,Europe,62405.715,0.943,12.64
Denmark,2016,0.281874418258667,Europe,63823.45,0.951,13.16
Denmark,2017,0.2874666154384613,Europe,65352.4,0.951,13.009999
Denmark,2018,0.2816572785377502,Europe,66238.7,0.95,12.86
Denmark,2019,0.2772331535816192,Europe,67131.47,0.953,12.91
Denmark,2020,0.2750393748283386,Europe,65744.44,0.954,12.96
Denmark,2021,0.2832349240779876,Europe,69715.18,0.958,13.027321
Denmark,2022,0.2925940155982971,Europe,69475.32,0.959,13.027321
Denmark,2023,0.2992484867572784,Europe,69379.22,0.962,13.027321
Djibouti,2013,0.4411860406398773,Africa,4469.074,0.45,2.9827561
Djibouti,2017,0.4158601462841034,Africa,5421.9565,0.484,3.62665
Dominican Republic,1992,0.5105342268943787,North America,7900.768,0.604,5.5286255
Dominican Republic,1996,0.4742047786712646,North America,9036.884,0.631,6.0306687
Dominican Republic,1997,0.4890393018722534,North America,9671.148,0.639,6.139274
Dominican Republic,2000,0.5151459574699402,North America,10896.318,0.658,6.4650903
Dominican Republic,2001,0.4999899864196777,North America,10991.137,0.663,6.5429583
Dominican Republic,2002,0.4967226088047027,North America,11313.069,0.668,6.6208262
Dominican Republic,2003,0.5212064981460571,North America,11000.868,0.67,6.6986938
Dominican Republic,2004,0.5205090045928955,North America,11131.2705,0.673,6.7765617
Dominican Republic,2005,0.4996522665023803,North America,12022.508,0.683,6.8544297
Dominican Republic,2006,0.5196129679679871,North America,12961.918,0.691,7.012215
Dominican Republic,2007,0.4885563850402832,North America,13754.921,0.698,7.17
Dominican Republic,2008,0.4810760617256164,North America,14030.141,0.704,7.193333
Dominican Republic,2009,0.4887566566467285,North America,13992.41,0.707,7.2166667
Dominican Republic,2010,0.4732594490051269,North America,14975.001,0.715,7.24
Dominican Republic,2011,0.4770690500736236,North America,15258.086,0.721,7.33
Dominican Republic,2012,0.4613354206085205,North America,15487.277,0.727,7.43
Dominican Republic,2013,0.4765639305114746,North America,16054.768,0.731,7.52
Dominican Republic,2014,0.4427946805953979,North America,16993.588,0.737,7.65
Dominican Republic,2015,0.4518102407455444,North America,17973.188,0.747,7.72
Dominican Republic,2016,0.4572271406650543,North America,18968.975,0.766,9.04
Dominican Republic,2017,0.4219327867031097,North America,19501.875,0.77,8.981827
Dominican Republic,2018,0.4368615746498108,North America,20662.848,0.773,8.923654
Dominican Republic,2019,0.4191723763942718,North America,21451.287,0.771,8.86548
Dominican Republic,2020,0.3962867259979248,North America,19545.41,0.767,9.150424
Dominican Republic,2021,0.3852935433387756,North America,22053.459,0.762,9.444526
Dominican Republic,2022,0.3697940111160278,North America,22986.959,0.778,9.444526
Dominican Republic,2023,0.3839756548404693,North America,23282.49,0.776,9.444526
East Timor,2001,0.3593529164791107,Asia,4038.336,0.521,3.9075112
East Timor,2007,0.2782331705093384,Asia,3256.5698,0.609,4.8180275
East Timor,2014,0.2865292727947235,Asia,4445.3594,0.637,5.29016
Ecuador,1994,0.5333368182182312,South America,9494.175,0.667,6.9782352
Ecuador,1999,0.5857383012771606,South America,9242.967,0.682,7.2635293
Ecuador,2000,0.5630455017089844,South America,9183.052,0.683,7.320588
Ecuador,2003,0.5351476073265076,South America,9802.814,0.703,7.4917645
Ecuador,2004,0.5389178395271301,South America,10290.663,0.709,7.5488234
Ecuador,2005,0.5305740237236023,South America,10660.205,0.714,7.605882
Ecuador,2006,0.5225061774253845,South America,10933.49,0.718,7.662941
Ecuador,2007,0.5335530638694763,South America,10952.822,0.722,7.72
Ecuador,2008,0.4978812932968139,South America,11474.525,0.729,7.73
Ecuador,2009,0.4849892854690552,South America,11403.527,0.731,7.74
Ecuador,2010,0.4880008399486542,South America,11665.698,0.737,7.85
Ecuador,2011,0.4587163627147674,South America,12449.078,0.743,7.91
Ecuador,2012,0.4610954225063324,South America,12961.026,0.75,8.1
Ecuador,2013,0.4686249792575836,South America,13689.152,0.755,8.29
Ecuador,2014,0.4499267935752868,South America,14064.799,0.76,8.36
Ecuador,2015,0.4595100879669189,South America,13881.57,0.764,8.7
Ecuador,2016,0.4501645565032959,South America,13586.516,0.761,8.69
Ecuador,2017,0.446701169013977,South America,14179.153,0.764,8.77
Ecuador,2018,0.4543803036212921,South America,14083.507,0.767,8.786667
Ecuador,2019,0.4571003913879394,South America,13870.489,0.765,8.803333
Ecuador,2020,0.4730967283248901,South America,12440.326,0.74,8.82
Ecuador,2021,0.457976222038269,South America,13507.444,0.753,9.11
Ecuador,2022,0.4546512067317962,South America,14186.639,0.773,8.97
Ecuador,2023,0.4457955360412597,South America,14343.019,0.777,8.97
Egypt,1990,0.3200393915176391,Africa,8006.6216,0.572,5.3026967
Egypt,1995,0.3008283972740173,Africa,8423.578,0.609,6.1184964
Egypt,1999,0.3083484470844269,Africa,9588.859,0.634,6.357
Egypt,2004,0.3184754550457001,Africa,10451.821,0.645,6.402
Egypt,2008,0.3110243678092956,Africa,12391.585,0.665,6.898182
Egypt,2010,0.3019145727157593,Africa,13128.988,0.677,7.3763638
Egypt,2012,0.2829220294952392,Africa,13076.806,0.689,7.8545456
Egypt,2015,0.3182335793972015,Africa,13425.912,0.706,8.571818
Egypt,2017,0.3153395354747772,Africa,14018.36,0.72,9.05
Egypt,2019,0.3189325034618377,Africa,15026.568,0.736,9.577677
Egypt,2021,0.2848203778266907,Africa,15579.016,0.738,10.13612
El Salvador,1991,0.537876546382904,North America,5960.059,0.529,3.8481445
El Salvador,1995,0.4984672665596008,North America,7057.9204,0.567,4.3471427
El Salvador,1996,0.5095692276954651,North America,7062.3003,0.576,4.472857
El Salvador,1998,0.5437270998954773,North America,7381.1147,0.594,4.7242856
El Salvador,1999,0.5207594633102417,North America,7498.4673,0.598,4.85
El Salvador,2000,0.5146319270133972,North America,7545.4478,0.607,4.975714
El Salvador,2001,0.5134626030921936,North America,7580.323,0.612,5.1014285
El Salvador,2002,0.5185059905052185,North America,7675.671,0.621,5.227143
El Salvador,2003,0.5043299198150635,North America,7780.272,0.628,5.352857
El Salvador,2004,0.4779801666736603,North America,7841.532,0.636,5.4785714
El Salvador,2005,0.4847163259983063,North America,8050.5347,0.642,5.6042857
El Salvador,2006,0.4568923115730285,North America,8404.247,0.647,5.73
El Salvador,2007,0.4521746933460235,North America,8548.835,0.653,5.63
El Salvador,2008,0.4688558876514435,North America,8704.806,0.653,6.03
El Salvador,2009,0.4582484066486358,North America,8494.498,0.653,6.13
El Salvador,2010,0.4351325929164886,North America,8648.93,0.66,6.34
El Salvador,2011,0.4231797754764557,North America,8943.062,0.662,6.21
El Salvador,2012,0.4182883203029632,North America,9165.42,0.666,6.37
El Salvador,2013,0.4335865080356598,North America,9327.564,0.668,6.43
El Salvador,2014,0.4155943989753723,North America,9451.744,0.668,6.5266666
El Salvador,2015,0.4055181443691253,North America,9646.154,0.667,6.623333
El Salvador,2016,0.399785429239273,North America,9863.761,0.666,6.72
El Salvador,2017,0.3800715208053589,North America,10064.794,0.665,6.83
El Salvador,2018,0.3861057162284851,North America,10297.203,0.67,6.9700003
El Salvador,2019,0.3877876400947571,North America,10543.938,0.67,7.11
El Salvador,2021,0.3901063203811645,North America,10809.714,0.663,7.2000003
El Salvador,2022,0.3875299990177154,North America,11085.618,0.674,7.25
El Salvador,2023,0.398023784160614,North America,11424.6455,0.678,7.3
Equatorial Guinea,2022,0.3854236304759979,Africa,16932.771,0.677,8.281327
Estonia,1993,0.3942733407020569,Europe,13758.295,0.713,10.393462
Estonia,2003,0.3719470798969269,Europe,25487.533,0.824,12.690001
Estonia,2004,0.33559250831604,Europe,27384.084,0.834,12.86
Estonia,2005,0.3344676792621612,Europe,30164.006,0.847,13.03
Estonia,2006,0.3366765677928924,Europe,33304.594,0.855,13.2
Estonia,2007,0.3117837905883789,Europe,35989.863,0.859,13.22
Estonia,2008,0.3191497027873993,Europe,34236.95,0.864,13.25
Estonia,2009,0.3144266605377197,Europe,29284.404,0.863,13.32
Estonia,2010,0.3199983835220337,Europe,30070.299,0.868,13.33
Estonia,2011,0.3248837888240814,Europe,32456.121,0.877,13.4
Estonia,2012,0.329134851694107,Europe,33768.574,0.88,13.45
Estonia,2013,0.3507548868656158,Europe,34484.223,0.887,13.54
Estonia,2014,0.3458777964115143,Europe,35723.625,0.885,13.44
Estonia,2015,0.3266787528991699,Europe,36356.44,0.888,13.49
Estonia,2016,0.3119467198848724,Europe,37470.043,0.89,13.51
Estonia,2017,0.303542822599411,Europe,39533.465,0.894,13.56
Estonia,2018,0.3032009899616241,Europe,40853.65,0.897,13.66
Estonia,2019,0.3076534569263458,Europe,42218.96,0.901,13.6050005
Estonia,2020,0.3073707222938537,Europe,40920.527,0.901,13.55
Estonia,2021,0.3183395862579345,Europe,44251.54,0.899,13.562166
Estonia,2022,0.3225240409374237,Europe,43128.633,0.902,13.562166
Estonia,2023,0.3070737719535827,Europe,41288.617,0.905,13.562166
Eswatini,1994,0.5871372818946838,Africa,5427.35,0.543,6.1632237
Eswatini,2000,0.5311352014541626,Africa,6106.0747,0.493,5.581897
Eswatini,2009,0.5144217014312744,Africa,7988.5977,0.519,5.555867
Eswatini,2016,0.5457979440689087,Africa,9402.509,0.619,7.510977
Ethiopia,2004,0.2980685234069824,Africa,877.1145,0.331,1.7834226
Ethiopia,2010,0.3317060172557831,Africa,1381.1904,0.415,2.1325
Ethiopia,2015,0.3499312400817871,Africa,1957.4146,0.456,2.375432
Ethiopia,2021,0.3114179372787475,Africa,2588.413,0.487,2.4025397
Fiji,2002,0.3810205459594726,Oceania,9357.754,0.67,8.535455
Fiji,2008,0.4037558734416961,Oceania,9711.966,0.69,9.379
Fiji,2013,0.3669659793376922,Oceania,10604.156,0.708,10.074
Fiji,2019,0.3070686757564544,Oceania,13056.331,0.727,10.500484
Finland,1991,0.2287976145744323,Europe,36326.082,0.827,9.403847
Finland,1995,0.2345913648605346,Europe,37069.63,0.856,10.299231
Finland,2000,0.2715662717819214,Europe,46968.84,0.898,11.418462
Finland,2003,0.2768642902374267,Europe,49655.547,0.915,12.09
Finland,2004,0.2789765298366546,Europe,51494.707,0.911,12.135
Finland,2005,0.2761949300765991,Europe,52744.047,0.914,12.18
Finland,2006,0.2799872457981109,Europe,54653.98,0.917,12.23
Finland,2007,0.2828556299209595,Europe,57313.293,0.92,12.28
Finland,2008,0.27838134765625,Europe,57494.586,0.921,12.33
Finland,2009,0.2745527625083923,Europe,52599.15,0.916,12.37
Finland,2010,0.2771396338939667,Europe,54017.945,0.92,12.42
Finland,2011,0.2764264941215515,Europe,55053.39,0.924,12.46
Finland,2012,0.2709637880325317,Europe,53957.668,0.924,12.49
Finland,2013,0.271936684846878,Europe,53183.43,0.934,12.55
Finland,2014,0.2677680552005768,Europe,52710.734,0.936,12.6
Finland,2015,0.2710181176662445,Europe,52782.49,0.938,12.63
Finland,2016,0.2707842290401459,Europe,53984.633,0.94,12.684999
Finland,2017,0.2738283276557922,Europe,55637.227,0.942,12.74
Finland,2018,0.2732957005500793,Europe,56226.336,0.945,12.805
Finland,2019,0.2773712575435638,Europe,56922.49,0.947,12.87
Finland,2020,0.2709104418754577,Europe,55424.86,0.947,12.924697
Finland,2021,0.2770850658416748,Europe,56790.375,0.949,12.979626
Finland,2022,0.2792592346668243,Europe,57068.305,0.946,12.979626
Finland,2023,0.2739983201026916,Europe,56250.88,0.948,12.979626
France,1990,0.3211906254291534,Europe,38655.887,0.798,7.55
France,1996,0.320165753364563,Europe,40990.74,0.842,8.702857
France,1997,0.3190014958381653,Europe,41876.934,0.847,8.895
France,1998,0.3165776431560516,Europe,43162.543,0.851,9.087143
France,1999,0.3249977231025696,Europe,44400.137,0.856,9.279285
France,2000,0.3255305588245392,Europe,45922.48,0.852,9.471429
France,2001,0.325332909822464,Europe,46454.87,0.855,9.663571
France,2002,0.3177815675735473,Europe,46610.78,0.858,9.855714
France,2003,0.3141105473041534,Europe,46730.977,0.862,10.047857
France,2004,0.3064725697040558,Europe,47720.44,0.869,10.24
France,2005,0.2983386814594269,Europe,48257.465,0.877,10.32
France,2006,0.2969108819961548,Europe,49223.246,0.881,10.445
France,2007,0.3242770731449127,Europe,50157.785,0.884,10.57
France,2008,0.3299644291400909,Europe,50068.297,0.884,10.65
France,2009,0.3266122043132782,Europe,48404.965,0.883,10.63
France,2010,0.3372041881084442,Europe,49130.42,0.888,10.78
France,2011,0.3329474925994873,Europe,50085.684,0.892,10.85
France,2012,0.3311485946178436,Europe,49935.625,0.893,10.94
France,2013,0.3251255452632904,Europe,50066.53,0.896,11.08
France,2014,0.3226215839385986,Europe,50326.566,0.9,11.23
France,2015,0.3270423114299774,Europe,50682.895,0.901,11.33
France,2016,0.3192351758480072,Europe,50984.074,0.905,11.35
France,2017,0.3163205087184906,Europe,51895.566,0.908,11.41
France,2018,0.3238066434860229,Europe,52560.953,0.911,11.509999
France,2019,0.311995655298233,Europe,53448.555,0.914,11.61
France,2020,0.3066146969795227,Europe,49311.332,0.909,11.687574
France,2021,0.3150095641613006,Europe,52517.336,0.915,11.765668
France,2022,0.3123691082000732,Europe,53673.812,0.916,11.765668
France,2023,0.3180930912494659,Europe,54296.723,0.92,11.765668
Gabon,2005,0.4218498766422272,Africa,20385.29,0.671,6.92
Gabon,2017,0.380243718624115,Africa,19555.707,0.726,9.208
Gambia,1998,0.4832201600074768,Africa,2502.765,0.389,2.153486
Gambia,2003,0.4731552600860595,Africa,2682.48,0.422,2.4887729
Gambia,2010,0.4356842041015625,Africa,2824.2126,0.463,3.1728477
Gambia,2015,0.3591883182525635,Africa,2495.9575,0.482,3.782621
Gambia,2020,0.3875720500946045,Africa,2702.319,0.512,4.51242
Georgia,2000,0.4045737087726593,Asia,5706.2725,0.705,11.805938
Georgia,2001,0.3955507278442383,Asia,6074.0864,0.712,11.862832
Georgia,2002,0.3724569082260132,Asia,6464.325,0.719,11.92
Georgia,2003,0.3664979636669159,Asia,7227.737,0.733,11.978
Georgia,2004,0.3616828918457031,Asia,7693.915,0.737,12.036
Georgia,2005,0.3737491965293884,Asia,8485.587,0.744,12.094
Georgia,2006,0.3686513602733612,Asia,9337.989,0.75,12.152
Georgia,2007,0.3810798525810241,Asia,10567.274,0.76,12.21
Georgia,2008,0.3853241503238678,Asia,10856.104,0.757,12.268
Georgia,2009,0.382345050573349,Asia,10553.09,0.76,12.326
Georgia,2010,0.3945838809013366,Asia,11294.368,0.77,12.384
Georgia,2011,0.3959311544895172,Asia,12288.683,0.78,12.442
Georgia,2012,0.3895387053489685,Asia,13193.96,0.789,12.5
Georgia,2013,0.385887861251831,Asia,13913.002,0.796,12.559999
Georgia,2014,0.3755413293838501,Asia,14475.313,0.802,12.62
Georgia,2015,0.3650367558002472,Asia,14936.844,0.807,12.715
Georgia,2016,0.3663964867591858,Asia,15442.956,0.809,12.81
Georgia,2017,0.3793957531452179,Asia,16237.624,0.816,12.87
Georgia,2018,0.3641136288642883,Asia,17228.68,0.824,12.844999
Georgia,2019,0.3590069711208343,Asia,18186.88,0.83,12.82
Georgia,2020,0.3446497023105621,Asia,17031.145,0.822,12.78
Georgia,2021,0.3417844474315643,Asia,18915.654,0.819,12.74
Georgia,2022,0.3350002467632293,Asia,20966.527,0.838,12.7
Georgia,2023,0.3475689589977264,Asia,22590.53,0.844,12.7
Germany,1991,0.2949287295341491,Europe,44125.145,0.841,10.573934
Germany,1992,0.290732592344284,Europe,44672.69,0.849,10.784278
Germany,1993,0.2861208617687225,Europe,43948.15,0.859,10.994622
Germany,1994,0.2915941476821899,Europe,44933.293,0.865,11.204967
Germany,1995,0.2881127297878265,Europe,45475.688,0.87,11.415311
Germany,1996,0.2799377739429474,Europe,45814.85,0.875,11.616201
Germany,1997,0.282467246055603,Europe,46596.18,0.881,11.817092
Germany,1998,0.282703697681427,Europe,47565.453,0.887,12.0179825
Germany,1999,0.2904797792434692,Europe,48547.004,0.892,12.218873
Germany,2000,0.28888139128685,Europe,49875.875,0.897,12.419764
Germany,2001,0.2994938790798187,Europe,50606.71,0.904,12.764823
Germany,2002,0.2981053292751312,Europe,50406.38,0.909,13.109882
Germany,2003,0.2980293035507202,Europe,50111.574,0.914,13.454941
Germany,2004,0.3019258677959442,Europe,50704.92,0.923,13.8
Germany,2005,0.3170409202575683,Europe,51182.96,0.923,13.7
Germany,2006,0.3104195892810821,Europe,53222.04,0.927,13.6
Germany,2007,0.311770886182785,Europe,54832.96,0.931,13.68
Germany,2008,0.3080026507377624,Europe,55425.11,0.933,13.76
Germany,2009,0.3047942817211151,Europe,52484.855,0.933,13.83
Germany,2010,0.302184134721756,Europe,54738.707,0.936,13.85
Germany,2011,0.3061050474643707,Europe,57858.42,0.942,13.93
Germany,2012,0.3105579018592834,Europe,58017.586,0.944,13.98
Germany,2013,0.3145359754562378,Europe,58089.17,0.945,14.01
Germany,2014,0.3084779381752014,Europe,59108.7,0.949,14.04
Germany,2015,0.3165391385555267,Europe,59573.707,0.948,14.08
Germany,2016,0.3141309022903442,Europe,60407.973,0.949,14.13
Germany,2017,0.3131486475467682,Europe,61866.49,0.951,14.1050005
Germany,2018,0.3187211453914642,Europe,62381.348,0.952,14.08
Germany,2019,0.3178092539310455,Europe,62849.375,0.957,14.17
Germany,2020,0.3243345022201538,Europe,60203.29,0.955,14.26
Ghana,1991,0.3843171298503876,Africa,2859.827,0.438,4.310931
Ghana,1998,0.4007120728492737,Africa,3229.4822,0.475,5.062362
Ghana,2005,0.427562415599823,Africa,3721.3079,0.515,5.461081
Ghana,2012,0.4237164258956909,Africa,5339.7134,0.575,5.820609
Ghana,2016,0.4350859522819519,Africa,5666.078,0.59,6.0165606
Greece,1995,0.3696634173393249,Europe,27646.148,0.792,8.457143
Greece,2000,0.3444035053253174,Europe,31386.64,0.828,9.103572
Greece,2002,0.3552097976207733,Europe,34081.027,0.836,9.362143
Greece,2003,0.327591985464096,Europe,35970.703,0.842,9.491428
Greece,2004,0.335880309343338,Europe,37811.492,0.851,9.620714
Greece,2005,0.3459669053554535,Europe,38146.965,0.863,9.75
Greece,2006,0.3512181937694549,Europe,40483.156,0.871,10.1
Greece,2007,0.3395082056522369,Europe,41796.234,0.866,10.06
Greece,2008,0.3358771800994873,Europe,41709.387,0.871,10.1
Greece,2009,0.3361497223377228,Europe,39886.215,0.874,10.155001
Greece,2010,0.3409875929355621,Europe,37566.75,0.876,10.21
Greece,2011,0.3484191596508026,Europe,33906.492,0.874,10.3075
Greece,2012,0.3625036180019378,Europe,31250.227,0.874,10.405001
Greece,2013,0.3612728714942932,Europe,30762.443,0.879,10.502501
Greece,2014,0.358045220375061,Europe,31213.377,0.886,10.6
Greece,2015,0.359968364238739,Europe,31347.977,0.888,10.74
Greece,2016,0.3495604395866394,Europe,31468.62,0.884,10.25
Greece,2017,0.3435030877590179,Europe,31995.41,0.887,10.54
Greece,2018,0.3289003670215606,Europe,32722.33,0.893,10.83
Greece,2019,0.3310182988643646,Europe,33502.75,0.896,11.12
Greece,2020,0.3355811536312103,Europe,30487.113,0.896,11.41
Greece,2021,0.3293948471546173,Europe,33531.156,0.897,11.553857
Greece,2022,0.3337360024452209,Europe,35831.344,0.897,11.553857
Greece,2023,0.3343870937824249,Europe,36700.51,0.908,11.553857
Grenada,2018,0.438164085149765,North America,16964.852,0.788,9.363678
Guatemala,1998,0.4939759969711303,North America,8559.986,0.548,3.7787812
Guatemala,2000,0.5417457222938538,North America,8770.404,0.563,3.9170294
Guatemala,2006,0.5454021692276001,North America,9386.001,0.59,3.65
Guatemala,2014,0.4832651913166046,North America,10553.564,0.65,5.84
Guatemala,2023,0.4521268308162689,North America,12384.948,0.662,5.8473
Guinea,1991,0.4555828869342804,Africa,2075.992,0.287,1.3253013
Guinea,1994,0.4608160853385925,Africa,2134.8977,0.307,1.3637499
Guinea,2002,0.430027037858963,Africa,2498.1318,0.377,1.4714286
Guinea,2007,0.3935534656047821,Africa,2587.005,0.416,1.5392858
Guinea,2012,0.3372970521450043,Africa,2762.9036,0.44,1.725
Guinea,2018,0.2959195375442505,Africa,3455.645,0.479,2.13
Guinea-Bissau,2010,0.5060209035873413,Africa,2164.1335,0.452,2.8608544
Guinea-Bissau,2018,0.3476523160934448,Africa,2373.5015,0.493,3.6285357
Guinea-Bissau,2021,0.3343506753444671,Africa,2522.7676,0.502,3.673035
Guyana,1992,0.3946759104728699,South America,5799.2183,0.507,5.4114504
Guyana,1998,0.4505282938480377,South America,7915.2295,0.557,5.855267
Haiti,2001,0.5899116396903992,North America,3197.0571,0.5,3.8439305
Haiti,2012,0.6045080423355103,North America,3296.2478,0.54,4.92597
Honduras,1990,0.559285581111908,North America,1172.0798,0.516,3.8640766
Honduras,1991,0.5181965231895447,North America,1436.0507,0.519,3.943711
Honduras,1992,0.5180389881134033,North America,1521.9473,0.523,4.0233455
Honduras,1993,0.5344483852386475,North America,1681.0824,0.529,4.1029797
Honduras,1994,0.5499133467674255,North America,2108.2742,0.532,4.1826143
Honduras,1995,0.5546936988830566,North America,2555.0261,0.537,4.2622485
Honduras,1996,0.5569672584533691,North America,3054.1577,0.541,4.3292136
Honduras,1997,0.5272735357284546,North America,3635.9807,0.547,4.396179
Honduras,1998,0.5728847980499268,North America,3950.835,0.529,4.4631443
Honduras,1999,0.5521424412727356,North America,4293.827,0.552,4.5301094
Honduras,2001,0.5535134673118591,North America,4578.9478,0.561,4.66404
Honduras,2002,0.5570878982543945,North America,4627.023,0.564,4.731005
Honduras,2003,0.580780565738678,North America,4714.867,0.568,4.797971
Honduras,2004,0.5809237360954285,North America,4885.343,0.573,4.864936
Honduras,2005,0.5947672724723816,North America,5056.6753,0.578,4.931901
Honduras,2006,0.5752498507499695,North America,5263.1504,0.582,4.9409504
Honduras,2007,0.5581572651863098,North America,5461.9014,0.587,4.95
Honduras,2008,0.5548926591873169,North America,5566.7065,0.592,5.1075
Honduras,2009,0.5128166675567627,North America,5313.756,0.594,5.265
Honduras,2010,0.5308563709259033,North America,5396.0723,0.596,5.4224997
Honduras,2011,0.5255374312400818,North America,5488.4336,0.598,5.58
Honduras,2012,0.533649206161499,North America,5600.608,0.597,5.52
Honduras,2013,0.4995847642421722,North America,5644.134,0.601,5.85
Honduras,2014,0.4987486898899078,North America,5705.1626,0.604,6.18
Honduras,2015,0.4924869835376739,North America,5812.5347,0.61,6.29
Honduras,2016,0.4979712963104248,North America,5926.49,0.616,6.53
Honduras,2017,0.4944456815719604,North America,6099.6074,0.618,6.4100003
Honduras,2018,0.489278495311737,North America,6219.28,0.619,6.29
Honduras,2019,0.4816896915435791,North America,6264.019,0.632,7.09
Honduras,2023,0.4682682752609253,North America,6467.88,0.645,7.510229
Hungary,1991,0.2962293028831482,Europe,18765.416,0.724,9.54909
Hungary,1993,0.2793830335140228,Europe,18113.336,0.729,9.687272
Hungary,1994,0.3328559696674347,Europe,18672.707,0.739,9.756363
Hungary,1999,0.3021984398365021,Europe,21128.889,0.771,10.101818
Hungary,2004,0.298643559217453,Europe,26568.12,0.811,10.6825
Hungary,2005,0.3472095131874084,Europe,27765.79,0.816,10.83
Hungary,2006,0.2829602062702179,Europe,28903.047,0.823,11.075
